trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp1.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6122681404676994,0,valid_lose,44.76679480000166,5,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6203283483605542,0,valid_lose,48.61544380000123,5,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6381617466971993,0,valid_lose,52.397406000000046,5,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6195941557254424,0,valid_lose,56.429706999999325,5,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.34000443266843894,0,valid_lose,60.14528900000005,5,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.11808077356860258,0,invalid_lose,65.4600285000015,5,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.4979165173336765,0,valid_lose,71.57450370000151,5,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.1182151603753504,0,invalid_lose,77.322564099999,5,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6823291549867293,1,valid_win,81.28795170000012,6,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6388083590207002,1,valid_win,86.46957610000027,7,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.16748120000193,None,None,[],,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.30671449999863,62.0,4.028657200000453,"[(62.0, 4.028657200000453)]",62.0,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.65413470000203,None,None,[],,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.88794169999892,None,None,[],,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3900461136064527,0,valid_lose,108.07882040000186,7,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.14799484051252842,1,invalid_win,114.99344539999947,8,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7867435213180923,1,valid_win,121.69112700000187,9,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.430437563026277,0,valid_lose,126.77343920000203,9,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8666171909325701,1,valid_win,131.57073630000014,10,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9347583386891508,0,valid_lose,138.05278629999884,10,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.21054252330263445,0,invalid_lose,142.61743790000037,10,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6116813533516081,0,valid_lose,148.79858690000037,10,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9275331262442005,1,valid_win,153.59753590000037,11,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.808002303554138,1,valid_win,160.56127220000053,12,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.388815707637985,1,valid_win,166.5757479999993,13,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9962812640310847,1,valid_win,170.90742619999946,14,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.39012671729119963,1,valid_win,176.03928789999918,15,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6334519857002014,1,valid_win,181.32097970000177,16,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8567259408398538,1,valid_win,185.70290920000116,17,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.18640440133408687,0,invalid_lose,190.50134719999915,17,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9692745188689305,1,valid_win,195.11674829999902,18,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2469628338387948,0,invalid_lose,200.34756370000105,18,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7257026093785602,1,valid_win,204.74603990000105,19,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7873916844941805,0,valid_lose,209.34462060000078,19,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.04716610000105,100.0,2.7679276000017126,"[(100.0, 2.7679276000017126)]",,100.0,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.7185066999991,1.0,2.7748183000003337,"[(1.0, 2.7748183000003337)]",1.0,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.813537500002,None,None,[],,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.26343479999923,None,None,[],,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.88410564819654,1,valid_win,225.73919110000134,20,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5762196394343556,1,valid_win,230.7376159000014,21,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7886461716804688,1,valid_win,235.23595240000213,22,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9746861258962747,1,valid_win,239.56811369999923,23,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8188707447336415,1,valid_win,243.71673910000027,24,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3058966871013732,1,valid_win,248.11510400000043,25,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.12216481715237293,0,invalid_lose,252.38004960000035,25,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9724944127699827,1,valid_win,256.72889790000045,26,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4573075909451546,1,valid_win,261.5273291000012,27,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.704486787529695,1,valid_win,265.9591246000018,28,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6068935926319041,1,valid_win,273.02302169999894,29,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7219236768560567,1,valid_win,277.08864489999905,30,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3329412945575717,1,valid_win,281.4533955000006,31,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4077035896862098,1,valid_win,285.6521580000008,32,,,,,,,,,,,,,,,sub_953,2024-06-16_15h30.34.653,Reversal,2023.1.3,60.085357258389095,1,
